Date;Ticker;Open;High;Low;Close;Adj_Close;Volume
2025-09-18;ITUB4.SA;37.32038879394531;37.42718505859375;37.04854202270508;37.36893081665039;34.564796447753906;15433005
2025-09-18;PETR4.SA;31.770000457763672;31.81999969482422;31.190000534057617;31.40999984741211;28.629499435424805;25702900
2025-09-18;VALE3.SA;57.84000015258789;58.08000183105469;57.400001525878906;57.689998626708984;53.32381057739258;17700400
2025-09-19;ITUB4.SA;37.378639221191406;37.864078521728516;37.33009719848633;37.864078521728516;35.02278518676758;26702853
2025-09-19;PETR4.SA;31.43000030517578;31.450000762939453;30.90999984741211;31.059999465942383;28.310482025146484;48871300
2025-09-19;VALE3.SA;57.970001220703125;58.189998626708984;57.54999923706055;57.91999816894531;53.53640365600586;25374600
2025-09-22;ITUB4.SA;37.6019401550293;37.728153228759766;37.16504669189453;37.32038879394531;34.519893646240234;18325039
2025-09-22;PETR4.SA;31.0;31.469999313354492;30.84000015258789;31.3700008392334;28.593042373657227;22016100
2025-09-22;VALE3.SA;57.81999969482422;58.439998626708984;57.810001373291016;58.0;53.6103515625;21947300
2025-09-23;ITUB4.SA;37.34951400756836;38.09708786010742;37.34951400756836;37.912620544433594;35.067684173583984;16930110
2025-09-23;PETR4.SA;31.489999771118164;32.09000015258789;31.459999084472656;31.899999618530273;29.076122283935547;39895300
2025-09-23;VALE3.SA;58.0;58.38999938964844;57.65999984741211;57.66999816894531;53.30532455444336;17652400
2025-09-24;ITUB4.SA;37.92232894897461;38.0;37.582523345947266;37.660194396972656;34.834197998046875;18713452
2025-09-24;PETR4.SA;32.15999984741211;32.630001068115234;32.060001373291016;32.619998931884766;29.732385635375977;36414400
2025-09-24;VALE3.SA;57.95000076293945;58.13999938964844;57.66999816894531;57.88999938964844;53.50867462158203;13005700
2025-09-25;ITUB4.SA;37.67961120605469;37.88349533081055;37.34951400756836;37.359222412109375;34.555816650390625;15146768
2025-09-25;PETR4.SA;32.70000076293945;32.79999923706055;32.2400016784668;32.36000061035156;29.495405197143555;29556300
2025-09-25;VALE3.SA;58.189998626708984;58.54999923706055;58.040000915527344;58.209999084472656;53.8044548034668;13631100
2025-09-26;ITUB4.SA;37.417476654052734;37.728153228759766;37.36893081665039;37.5436897277832;34.726436614990234;12786935
2025-09-26;PETR4.SA;32.4900016784668;32.7400016784668;32.150001525878906;32.25;29.3951416015625;27819700
2025-09-26;VALE3.SA;57.7400016784668;57.939998626708984;56.540000915527344;57.09000015258789;52.769222259521484;29037000
2025-09-29;ITUB4.SA;37.94174575805664;38.213592529296875;37.728153228759766;37.75728225708008;34.92399978637695;19124422
2025-09-29;PETR4.SA;32.2599983215332;32.540000915527344;31.729999542236328;31.809999465942383;28.994089126586914;35720000
2025-09-29;VALE3.SA;57.5;57.75;57.130001068115234;57.279998779296875;52.94483947753906;15580200
2025-09-30;ITUB4.SA;38.25242614746094;38.34951400756836;37.59223175048828;37.932037353515625;35.08563995361328;33263438
2025-09-30;PETR4.SA;31.690000534057617;31.899999618530273;31.15999984741211;31.459999084472656;28.675073623657227;48611500
2025-09-30;VALE3.SA;57.66999816894531;57.779998779296875;57.09000015258789;57.58000183105469;53.222137451171875;18280700
2025-10-01;ITUB4.SA;38.11650466918945;38.26213455200195;37.18446731567383;37.233009338378906;34.454627990722656;25519177
2025-10-01;PETR4.SA;31.450000762939453;31.549999237060547;31.299999237060547;31.3799991607666;28.602155685424805;24817000
2025-10-01;VALE3.SA;57.7599983215332;58.66999816894531;57.7599983215332;58.310001373291016;53.896888732910156;18278300
2025-10-02;ITUB4.SA;37.300968170166016;37.57281494140625;36.786407470703125;36.82524108886719;34.07729721069336;17094601
2025-10-02;PETR4.SA;31.3799991607666;31.40999984741211;31.020000457763672;31.079999923706055;28.32871437072754;25497100
2025-10-02;VALE3.SA;58.36000061035156;58.86000061035156;58.08000183105469;58.70000076293945;54.25736999511719;14824500
2025-10-03;ITUB4.SA;36.805824279785156;37.09708786010742;36.621360778808594;37.09708786010742;34.328857421875;17766985
2025-10-03;PETR4.SA;31.15999984741211;31.329999923706055;31.0;31.0;28.25579261779785;19756800
2025-10-03;VALE3.SA;58.70000076293945;59.119998931884766;58.5;58.59000015258789;54.155696868896484;19240200
2025-10-06;ITUB4.SA;37.087379455566406;37.135921478271484;36.66990280151367;36.66990280151367;33.93354797363281;14832309
2025-10-06;PETR4.SA;31.200000762939453;31.229999542236328;30.700000762939453;30.719999313354492;28.000579833984375;21245400
2025-10-06;VALE3.SA;58.810001373291016;59.970001220703125;58.79999923706055;59.59000015258789;55.080013275146484;26102900
2025-10-07;ITUB4.SA;36.621360778808594;36.631065368652344;35.89320373535156;36.087379455566406;33.394493103027344;20705472
2025-10-07;PETR4.SA;30.719999313354492;30.860000610351562;30.350000381469727;30.829999923706055;28.10084342956543;29068800
2025-10-07;VALE3.SA;59.5;59.619998931884766;58.75;58.75;54.303585052490234;26072300
2025-10-08;ITUB4.SA;36.16504669189453;36.359222412109375;35.97087478637695;36.155338287353516;33.45737838745117;15395204
2025-10-08;PETR4.SA;31.079999923706055;31.079999923706055;30.5;30.649999618530273;27.936777114868164;17687400
2025-10-08;VALE3.SA;59.119998931884766;59.38999938964844;58.88999938964844;59.20000076293945;54.71953201293945;24609500
2025-10-09;ITUB4.SA;36.33009719848633;36.33009719848633;35.88349533081055;36.09708786010742;33.40347671508789;18067539
2025-10-09;PETR4.SA;30.65999984741211;30.84000015258789;30.190000534057617;30.209999084472656;27.535724639892578;22879700
2025-10-09;VALE3.SA;59.86000061035156;60.380001068115234;59.11000061035156;59.11000061035156;54.63634490966797;18184600
2025-10-10;ITUB4.SA;36.281551361083984;36.46601867675781;35.951454162597656;36.058250427246094;33.36753845214844;23250808
2025-10-10;PETR4.SA;30.100000381469727;30.15999984741211;29.8700008392334;29.940000534057617;27.289630889892578;50214400
2025-10-10;VALE3.SA;59.56999969482422;59.79999923706055;58.869998931884766;58.869998931884766;54.41450500488281;22970400
2025-10-13;ITUB4.SA;36.194175720214844;36.436893463134766;36.194175720214844;36.20388412475586;33.50230407714844;8194989
2025-10-13;PETR4.SA;30.149999618530273;30.270000457763672;29.969999313354492;30.229999542236328;27.553956985473633;13890500
2025-10-13;VALE3.SA;59.66999816894531;60.060001373291016;59.54999923706055;59.75;55.227901458740234;23294500
2025-10-14;ITUB4.SA;36.10679626464844;36.73786544799805;36.10679626464844;36.359222412109375;33.64604187011719;21154861
2025-10-14;PETR4.SA;29.950000762939453;30.459999084472656;29.8799991607666;30.020000457763672;27.362545013427734;28138200
2025-10-14;VALE3.SA;59.29999923706055;60.130001068115234;59.220001220703125;59.75;55.227901458740234;19329000
2025-10-15;ITUB4.SA;36.233009338378906;36.6019401550293;35.98058319091797;36.359222412109375;33.64604187011719;21972166
2025-10-15;PETR4.SA;30.049999237060547;30.170000076293945;29.670000076293945;29.75;27.11644744873047;40261000
2025-10-15;VALE3.SA;59.4900016784668;60.97999954223633;59.459999084472656;60.86000061035156;56.2538948059082;45104600
2025-10-16;ITUB4.SA;36.233009338378906;36.69902801513672;36.01941680908203;36.27184295654297;33.5651969909668;15847580
2025-10-16;PETR4.SA;29.739999771118164;29.809999465942383;29.40999984741211;29.450000762939453;26.84300422668457;28660900
2025-10-16;VALE3.SA;60.61000061035156;60.93000030517578;60.06999969482422;60.29999923706055;55.73627853393555;21358500
2025-10-17;ITUB4.SA;36.067962646484375;36.524269104003906;35.932037353515625;36.3980598449707;33.68199157714844;17469315
2025-10-17;PETR4.SA;29.5;29.950000762939453;29.309999465942383;29.729999542236328;27.098217010498047;36238600
2025-10-17;VALE3.SA;59.900001525878906;60.29999923706055;59.79999923706055;60.130001068115234;55.57914352416992;17325300
2025-10-20;ITUB4.SA;36.524269104003906;37.233009338378906;36.485435485839844;37.04854202270508;34.2839241027832;19114019
2025-10-20;PETR4.SA;29.700000762939453;29.899999618530273;29.479999542236328;29.75;27.11644744873047;31442800
2025-10-20;VALE3.SA;60.13999938964844;61.349998474121094;60.13999938964844;60.900001525878906;56.290870666503906;17798400
2025-10-21;ITUB4.SA;37.04854202270508;37.11650466918945;36.66990280151367;36.69902801513672;33.96049499511719;14013871
2025-10-21;PETR4.SA;29.959999084472656;29.989999771118164;29.469999313354492;29.510000228881836;26.897693634033203;25509900
2025-10-21;VALE3.SA;60.650001525878906;61.04999923706055;60.56999969482422;60.79999923706055;56.19843292236328;13432700
2025-10-22;ITUB4.SA;36.82524108886719;37.0;36.640777587890625;37.0;34.239013671875;13890374
2025-10-22;PETR4.SA;29.760000228881836;30.030000686645508;29.6200008392334;29.850000381469727;27.20759391784668;27088800
2025-10-22;VALE3.SA;61.209999084472656;62.2400016784668;61.18000030517578;61.880001068115234;57.19669723510742;25267300
2025-10-23;ITUB4.SA;37.135921478271484;37.22330093383789;36.77669906616211;36.97087478637695;34.21206283569336;11432588
2025-10-23;PETR4.SA;30.520000457763672;30.719999313354492;30.110000610351562;30.190000534057617;27.517498016357422;40060800
2025-10-23;VALE3.SA;62.220001220703125;62.540000915527344;61.66999816894531;61.7599983215332;57.085777282714844;11217700
2025-10-24;ITUB4.SA;37.26213455200195;37.3980598449707;36.87378692626953;36.92232894897461;34.167137145996094;10169911
2025-10-24;PETR4.SA;30.299999237060547;30.450000762939453;29.809999465942383;29.84000015258789;27.1984806060791;24370300
2025-10-24;VALE3.SA;61.9900016784668;62.130001068115234;61.33000183105469;61.72999954223633;57.058048248291016;11127600
2025-10-27;ITUB4.SA;37.20388412475586;37.485435485839844;37.077667236328125;37.233009338378906;34.454627990722656;11194349
2025-10-27;PETR4.SA;30.15999984741211;30.15999984741211;29.690000534057617;30.0;27.344314575195312;24771400
2025-10-27;VALE3.SA;62.060001373291016;62.15999984741211;61.400001525878906;61.65999984741211;56.99334716796875;12018100
2025-10-28;ITUB4.SA;37.12621307373047;37.359222412109375;37.077667236328125;37.359222412109375;34.571434020996094;10478499
2025-10-28;PETR4.SA;29.899999618530273;30.350000381469727;29.760000228881836;29.989999771118164;27.335201263427734;25324800
2025-10-28;VALE3.SA;61.65999984741211;62.540000915527344;61.58000183105469;62.20000076293945;57.49247741699219;15797400
2025-10-29;ITUB4.SA;37.42718505859375;38.359222412109375;37.42718505859375;38.194175720214844;35.34407424926758;27235466
2025-10-29;PETR4.SA;30.09000015258789;30.15999984741211;29.799999237060547;30.020000457763672;27.362545013427734;24854900
2025-10-29;VALE3.SA;62.81999969482422;63.689998626708984;62.709999084472656;63.33000183105469;58.536956787109375;30844900
2025-10-30;ITUB4.SA;38.12621307373047;38.524269104003906;37.88349533081055;38.1456298828125;35.299156188964844;18657008
2025-10-30;PETR4.SA;29.920000076293945;30.15999984741211;29.760000228881836;29.889999389648438;27.244050979614258;22657200
2025-10-30;VALE3.SA;63.11000061035156;64.0;62.93000030517578;63.810001373291016;58.980628967285156;25586000
2025-10-31;ITUB4.SA;38.291263580322266;38.47572708129883;38.17475509643555;38.291263580322266;35.43392562866211;16449821
2025-10-31;PETR4.SA;30.0;30.09000015258789;29.549999237060547;29.75;27.11644744873047;29516300
2025-10-31;VALE3.SA;64.27999877929688;65.55000305175781;63.869998931884766;65.26000213623047;60.32088851928711;38988400
2025-11-03;ITUB4.SA;38.73786544799805;38.96116638183594;38.3980598449707;38.912620544433594;36.0250358581543;17968144
2025-11-03;PETR4.SA;29.8799991607666;30.469999313354492;29.799999237060547;30.100000381469727;27.43546485900879;54977300
2025-11-03;VALE3.SA;65.0999984741211;65.38999938964844;64.6500015258789;65.3499984741211;60.404075622558594;16985400
2025-11-04;ITUB4.SA;38.88349533081055;39.0;38.65048599243164;38.79611587524414;35.917171478271484;20386481
2025-11-04;PETR4.SA;30.0;30.260000228881836;29.90999984741211;30.25;27.572185516357422;35035200
2025-11-04;VALE3.SA;64.8499984741211;65.01000213623047;64.02999877929688;64.62000274658203;59.72932815551758;22055700
2025-11-05;ITUB4.SA;38.79611587524414;38.990291595458984;38.155338287353516;38.96116638183594;36.06997299194336;36312135
2025-11-05;PETR4.SA;30.25;30.950000762939453;30.209999084472656;30.850000381469727;28.11907196044922;40375900
2025-11-05;VALE3.SA;64.62000274658203;66.16999816894531;64.5;65.7300033569336;60.75532150268555;22505400
2025-11-06;ITUB4.SA;38.92232894897461;39.6019401550293;38.844661712646484;38.96116638183594;36.06997299194336;23226500
2025-11-06;PETR4.SA;30.979999542236328;31.280000686645508;30.899999618530273;31.010000228881836;28.264909744262695;43435700
2025-11-06;VALE3.SA;65.76000213623047;66.05000305175781;65.26000213623047;65.5;60.542720794677734;15939100
2025-11-07;ITUB4.SA;38.96116638183594;39.02912521362305;38.61164855957031;39.0;36.10593032836914;12706904
2025-11-07;PETR4.SA;31.219999313354492;32.18000030517578;30.850000381469727;32.18000030517578;29.331335067749023;97315600
2025-11-07;VALE3.SA;64.8499984741211;64.86000061035156;64.0199966430664;64.77999877929688;59.87721252441406;20800300
2025-11-10;ITUB4.SA;39.17475509643555;39.339805603027344;39.04854202270508;39.26213455200195;36.34861373901367;16552409
2025-11-10;PETR4.SA;32.29999923706055;32.54999923706055;31.93000030517578;32.36000061035156;29.495405197143555;41064200
2025-11-10;VALE3.SA;65.05999755859375;65.54000091552734;64.91000366210938;65.20999908447266;60.2746696472168;12689400
2025-11-11;ITUB4.SA;39.417476654052734;40.16504669189453;39.26213455200195;40.01941680908203;37.049705505371094;37289193
2025-11-11;PETR4.SA;32.540000915527344;33.439998626708984;32.45000076293945;33.20000076293945;30.261045455932617;68221300
2025-11-11;VALE3.SA;65.20999908447266;65.66000366210938;64.76000213623047;65.04000091552734;60.11753845214844;25496500
2025-11-12;ITUB4.SA;40.01941680908203;40.1456298828125;38.96116638183594;39.10679626464844;36.204803466796875;36789128
2025-11-12;PETR4.SA;33.2599983215332;33.2599983215332;32.08000183105469;32.349998474121094;29.486286163330078;67646400
2025-11-12;VALE3.SA;65.26000213623047;65.94999694824219;65.26000213623047;65.76000213623047;60.78304672241211;26550300
2025-11-13;ITUB4.SA;39.281551361083984;39.854366302490234;39.009708404541016;39.26213455200195;36.34861373901367;33686974
2025-11-13;PETR4.SA;32.36000061035156;32.939998626708984;32.31999969482422;32.4900016784668;29.6138973236084;38517200
2025-11-13;VALE3.SA;65.76000213623047;66.44999694824219;65.30999755859375;65.66999816894531;60.69985580444336;19058500
2025-11-14;ITUB4.SA;39.24271774291992;39.49514389038086;39.03883361816406;39.417476654052734;36.492427825927734;17006742
2025-11-14;PETR4.SA;32.599998474121094;33.16999816894531;32.58000183105469;32.70000076293945;29.8053035736084;27371300
2025-11-14;VALE3.SA;64.8499984741211;65.54000091552734;64.61000061035156;65.2699966430664;60.33012771606445;16374400
2025-11-17;ITUB4.SA;39.417476654052734;39.514564514160156;39.01941680908203;39.12621307373047;36.22277069091797;43985120
2025-11-17;PETR4.SA;32.7599983215332;33.08000183105469;32.72999954223633;32.880001068115234;29.969371795654297;63708200
2025-11-17;VALE3.SA;65.5999984741211;65.7699966430664;64.91000366210938;65.22000122070312;60.28391647338867;20150800
2025-11-18;ITUB4.SA;38.786407470703125;39.17475509643555;38.73786544799805;38.932037353515625;36.04301452636719;17147337
2025-11-18;PETR4.SA;32.70000076293945;33.16999816894531;32.66999816894531;32.9900016784668;30.06963348388672;26520500
2025-11-18;VALE3.SA;64.44999694824219;65.29000091552734;64.30000305175781;65.0199966430664;60.09904861450195;22468700
2025-11-19;ITUB4.SA;38.88349533081055;39.02912521362305;38.582523345947266;38.6893196105957;35.81829833984375;25766686
2025-11-19;PETR4.SA;32.79999923706055;32.97999954223633;32.540000915527344;32.81999969482422;29.914682388305664;48719300
2025-11-19;VALE3.SA;65.0199966430664;65.26000213623047;64.69999694824219;64.94999694824219;60.03434753417969;16523800
2025-11-21;ITUB4.SA;38.6893196105957;38.864078521728516;38.3980598449707;38.805824279785156;35.9261589050293;16502454
2025-11-21;PETR4.SA;32.560001373291016;32.7400016784668;32.36000061035156;32.56999969482422;29.686811447143555;40869300
2025-11-21;VALE3.SA;64.55000305175781;65.2699966430664;64.12999725341797;65.16000366210938;60.228458404541016;20272600
2025-11-24;ITUB4.SA;38.75728225708008;39.0;38.563106536865234;38.660194396972656;35.79133987426758;29014997
2025-11-24;PETR4.SA;32.560001373291016;32.75;32.36000061035156;32.540000915527344;29.659469604492188;38665600
2025-11-24;VALE3.SA;65.01000213623047;65.5199966430664;64.77999877929688;65.08999633789062;60.16374969482422;20462800
2025-11-25;ITUB4.SA;38.8349494934082;39.04854202270508;38.57281494140625;38.74757385253906;35.87223434448242;30345963
2025-11-25;PETR4.SA;32.349998474121094;32.439998626708984;32.09000015258789;32.279998779296875;29.422483444213867;28431100
2025-11-25;VALE3.SA;65.16000366210938;65.91000366210938;65.16000366210938;65.5999984741211;60.635154724121094;18275300
2025-11-26;ITUB4.SA;38.932037353515625;39.71844482421875;38.805824279785156;39.660194396972656;36.717124938964844;22251296
2025-11-26;PETR4.SA;32.380001068115234;32.40999984741211;32.099998474121094;32.22999954223633;29.37691307067871;25042100
2025-11-26;VALE3.SA;65.98999786376953;66.88999938964844;65.91999816894531;66.58000183105469;61.540985107421875;33408500
2025-11-27;ITUB4.SA;39.47572708129883;39.6893196105957;39.3980598449707;39.524269104003906;36.59129333496094;9469408
2025-11-27;PETR4.SA;32.279998779296875;32.400001525878906;32.20000076293945;32.400001525878906;29.531864166259766;16087400
2025-11-27;VALE3.SA;66.5;66.6500015258789;66.13999938964844;66.33000183105469;61.309906005859375;9739100
2025-11-28;ITUB4.SA;40.067962646484375;40.6893196105957;40.0;40.42718505859375;37.427207946777344;45311657
2025-11-28;PETR4.SA;32.27000045776367;32.310001373291016;31.290000915527344;31.790000915527344;28.975862503051758;60420500
2025-11-28;VALE3.SA;67.69999694824219;67.80999755859375;67.04000091552734;67.4000015258789;62.29892349243164;46007200
2025-12-01;ITUB4.SA;40.49514389038086;40.53398132324219;39.951454162597656;40.09708786010742;37.13734817504883;15912985
2025-12-01;PETR4.SA;31.950000762939453;32.16999816894531;31.56999969482422;31.850000381469727;29.030550003051758;29489100
2025-12-01;VALE3.SA;67.80000305175781;68.12999725341797;67.5;67.91999816894531;62.77956771850586;15657000
2025-12-02;ITUB4.SA;40.25242614746094;40.990291595458984;40.233009338378906;40.990291595458984;37.9646110534668;21175667
2025-12-02;PETR4.SA;31.93000030517578;32.06999969482422;31.440000534057617;32.06999969482422;29.23107147216797;25574100
2025-12-02;VALE3.SA;68.0999984741211;68.72000122070312;67.76000213623047;68.4800033569336;63.29719161987305;22567200
2025-12-03;ITUB4.SA;41.067962646484375;41.22330093383789;40.69902801513672;40.990291595458984;37.9646110534668;23159653
2025-12-03;PETR4.SA;32.150001525878906;32.5;32.150001525878906;32.310001373291016;29.4498291015625;36630000
2025-12-03;VALE3.SA;68.86000061035156;71.0999984741211;68.81999969482422;70.69000244140625;65.33992767333984;42361200
2025-12-04;ITUB4.SA;41.12621307373047;42.0;41.11650466918945;42.0;38.8997917175293;23199514
2025-12-04;PETR4.SA;32.4900016784668;32.75;32.45000076293945;32.52000045776367;29.6412410736084;33009700
2025-12-04;VALE3.SA;70.69999694824219;72.38999938964844;70.69000244140625;71.91999816894531;66.47683715820312;38019900
2025-12-05;ITUB4.SA;42.04854202270508;42.135921478271484;39.951454162597656;40.058250427246094;37.101375579833984;39832160
2025-12-05;PETR4.SA;32.5;32.90999984741211;31.3700008392334;31.3700008392334;28.593042373657227;74495100
2025-12-05;VALE3.SA;71.95999908447266;72.33000183105469;69.91999816894531;70.22000122070312;64.90550231933594;40196800
2025-12-08;ITUB4.SA;40.728153228759766;40.854366302490234;40.01941680908203;40.25242614746094;37.28121566772461;40458400
2025-12-08;PETR4.SA;31.56999969482422;31.989999771118164;31.489999771118164;31.65999984741211;28.85736846923828;30271600
2025-12-08;VALE3.SA;70.41999816894531;70.86000061035156;69.48999786376953;69.73999786376953;64.46182250976562;20860900
2025-12-09;ITUB4.SA;40.16504669189453;40.291263580322266;39.5436897277832;40.16504669189453;37.200294494628906;24725047
2025-12-09;PETR4.SA;31.610000610351562;31.899999618530273;31.329999923706055;31.860000610351562;29.03966522216797;23863000
2025-12-09;VALE3.SA;69.0999984741211;70.43000030517578;68.9000015258789;69.77999877929688;64.49879455566406;23081300
2025-12-10;ITUB4.SA;38.058250427246094;38.485435485839844;37.75728225708008;38.291263580322266;37.49306106567383;25643189
2025-12-10;PETR4.SA;31.8799991607666;31.989999771118164;31.540000915527344;31.940000534057617;29.11258316040039;22123700
2025-12-10;VALE3.SA;70.25;71.3499984741211;70.25;71.05999755859375;65.68191528320312;24454800
2025-12-11;ITUB4.SA;38.25242614746094;38.6019401550293;38.077667236328125;38.26213455200195;37.46453857421875;21275268
2025-12-11;PETR4.SA;31.8799991607666;31.899999618530273;31.25;31.40999984741211;28.629499435424805;64927900
2025-12-11;VALE3.SA;70.73999786376953;72.37000274658203;70.47000122070312;72.0;66.55078125;25687700
2025-12-12;ITUB4.SA;38.5436897277832;38.89320373535156;38.20388412475586;38.6019401550293;37.79726028442383;17595593
2025-12-12;PETR4.SA;31.40999984741211;31.719999313354492;31.34000015258789;31.59000015258789;28.79356575012207;39659900
2025-12-12;VALE3.SA;67.75;68.9800033569336;67.72000122070312;68.61000061035156;66.73731231689453;36483700
2025-12-15;ITUB4.SA;39.009708404541016;39.3980598449707;38.73786544799805;39.18446731567383;38.367645263671875;17767809
2025-12-15;PETR4.SA;31.68000030517578;31.899999618530273;31.59000015258789;31.700000762939453;28.893827438354492;31898900
2025-12-15;VALE3.SA;68.6500015258789;69.38999938964844;68.5;69.02999877929688;67.1458511352539;16841700
2025-12-16;ITUB4.SA;38.990291595458984;39.03883361816406;38.17475509643555;38.17475509643555;37.37898254394531;20379168
2025-12-16;PETR4.SA;31.530000686645508;31.530000686645508;30.610000610351562;30.739999771118164;28.018808364868164;52661900
2025-12-16;VALE3.SA;69.33000183105469;70.02999877929688;69.26000213623047;69.29000091552734;67.39875793457031;21953000
2025-12-17;ITUB4.SA;37.96116638183594;38.194175720214844;37.621360778808594;37.8349494934082;37.046260833740234;31625017
2025-12-17;PETR4.SA;30.860000610351562;31.079999923706055;30.81999969482422;31.079999923706055;28.32871437072754;39337100
2025-12-17;VALE3.SA;69.63999938964844;70.7699966430664;69.44000244140625;70.16999816894531;68.25473022460938;29375000
2025-12-18;ITUB4.SA;37.6893196105957;38.11650466918945;37.6893196105957;38.02912521362305;37.23638153076172;21898830
2025-12-18;PETR4.SA;31.200000762939453;31.280000686645508;30.829999923706055;30.899999618530273;28.16464614868164;34311000
2025-12-18;VALE3.SA;70.5999984741211;71.12000274658203;70.30999755859375;70.3499984741211;68.42981719970703;18430200
2025-12-19;ITUB4.SA;38.20388412475586;38.8349494934082;38.04854202270508;38.378639221191406;37.57862091064453;35446214
2025-12-19;PETR4.SA;31.06999969482422;31.239999771118164;30.969999313354492;31.010000228881836;28.264909744262695;45807700
2025-12-19;VALE3.SA;70.5;70.93000030517578;70.37999725341797;70.8499984741211;68.91617584228516;37147100
2025-12-22;ITUB4.SA;38.32038879394531;38.563106536865234;38.1456298828125;38.4563102722168;37.65467071533203;15858704
